StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,QID34,Q4_First Click,Q4_Last Click,Q4_Page Submit,Q4_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,Q5_First Click,Q5_Last Click,Q5_Page Submit,Q5_Click Count,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q31_First Click,Q31_Last Click,Q31_Page Submit,Q31_Click Count,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q24_First Click,Q24_Last Click,SurveyTime,Q24_Click Count,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Q25_First Click,Q25_Last Click,CovariateTime,Q25_Click Count,Age,Education,Gender,LivingAreaAffected,ClimateChangeAwareness,PreTreatment,Income,PoliticalView,Community,AlwaysTrue,Create New Field or Choose From Dropdown...,mTurkCode,Group,RejectedOutcomeQuestions,RejectedCovariateQuestions
11/26/19 10:40,11/26/19 10:50,IP Address,207.188.176.85,100,645,TRUE,11/26/19 10:50,R_2fKajyWPPo7jfjj,,,,,47.60920715,-122.3314056,anonymous,EN,Yes,,,,,,,,,0,0,145.697,0,0,0,391.337,0,,,,,,,,,8.254,26.102,27.259,8,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,1.95,25.989,28.818,11,25-34 years,Professional degree,Male,Yes,Yes,Neither agree nor disagree,"$50,000 - $74,000",Slightly Conservative,Urban,1,,6.39197E+11,AntiTreatment,,
11/26/19 10:39,11/26/19 10:50,IP Address,172.98.189.219,100,684,TRUE,11/26/19 10:50,R_11jOIB7oIjgxEEG,,,,,39.95429993,-75.16570282,anonymous,EN,Yes,,,,,,,,,0,0,89.418,0,0,0,318.803,0,,,,,,,,,23.536,39.8,41.04,7,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Somewhat agree,1.844,17.428,18.402,10,25-34 years,4 year degree,Male,Yes,Yes,Strongly agree,"$75,000 - $99,000",Very Liberal,Urban,1,,7.37314E+11,AntiTreatment,,Yes
11/26/19 10:41,11/26/19 10:50,IP Address,99.155.202.109,100,574,TRUE,11/26/19 10:50,R_33arbGgs2bKhNjr,,,,,33.15550232,-96.49810028,anonymous,EN,Yes,227.936,227.936,231.661,1,2.815,176.903,279.327,2,,,,,,,,,,,,,,,,,2.034,29.146,30.506,9,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,1.126,24.118,25.511,10,35-44 years,4 year degree,Female,Yes,Yes,Strongly agree,"$50,000 - $74,000",Slightly Liberal,Suburban,1,,9.91493E+11,Treatment,,
11/26/19 10:39,11/26/19 10:51,IP Address,108.223.200.22,100,708,TRUE,11/26/19 10:51,R_241c5xw3HMbBMEQ,,,,,37.38659668,-89.65299988,anonymous,EN,Yes,0,0,274.232,0,0,0,291.867,0,,,,,,,,,,,,,,,,,3.309,52.568,59.09,7,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,2.096,45.463,48.276,9,25-34 years,Professional degree,Female,No,Yes,Strongly agree,"Less than $50,000",Very Liberal,Rural,1,,3.93656E+11,Treatment,,
11/26/19 10:40,11/26/19 10:51,IP Address,73.145.95.120,100,654,TRUE,11/26/19 10:51,R_1gGtGCaarIS1c0o,,,,,42.37730408,-82.95130157,anonymous,EN,Yes,,,,,,,,,4.538,113.217,115.941,2,3.693,311.661,313.354,3,,,,,,,,,4.882,52.989,59.218,9,Strongly agree,Strongly agree,Somewhat agree,Somewhat disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,1.568,132.562,134.813,11,25-34 years,Some college,Male,No,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Urban,1,,5.70489E+11,AntiTreatment,,
11/26/19 10:38,11/26/19 10:51,IP Address,38.100.151.194,100,749,TRUE,11/26/19 10:51,R_WkfTeK1yoegFzod,,,,,29.75450134,-95.40930176,anonymous,EN,Yes,,,,,,,,,0,0,158.158,0,0,0,462.22,0,,,,,,,,,3.455,58.876,59.592,8,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly agree,4.109,58.979,59.73,9,25-34 years,4 year degree,Male,Yes,Yes,Strongly agree,"$100,000 - $149,000",Slightly Liberal,Suburban,1,,7.659E+11,AntiTreatment,,
11/26/19 10:42,11/26/19 10:51,IP Address,75.129.255.11,100,534,TRUE,11/26/19 10:51,R_so571zZ01QXQ3XX,,,,,38.3170929,-88.91369629,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,181.816,0,0,0,271.049,0,8.234,30.961,32.527,7,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,1.526,29.984,31.183,9,35-44 years,Professional degree,Male,No,No,Strongly agree,"Less than $50,000",Very Liberal,Rural,1,,1.40931E+11,Placebo,,
11/26/19 10:41,11/26/19 10:51,IP Address,97.96.17.214,100,611,TRUE,11/26/19 10:51,R_3kKUa6an9Nbp4T7,,,,,28.07910156,-82.52449799,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,170.508,0,0,0,301.104,0,9.147,42.453,46.169,7,Strongly agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,1.335,41.734,42.577,12,25-34 years,4 year degree,Female,Yes,No,Strongly agree,"$75,000 - $99,000",Slightly Liberal,Suburban,1,,5.16216E+11,Placebo,,
11/26/19 10:39,11/26/19 10:51,IP Address,104.218.69.130,100,728,TRUE,11/26/19 10:51,R_wQPlwy9sdPTFCrT,,,,,40.75970459,-96.65419769,anonymous,EN,Yes,3.945,319.636,321.116,2,4.061,274.737,278.893,4,,,,,,,,,,,,,,,,,3.052,46.259,48.265,9,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,2.141,47.617,48.997,9,45-54 years,4 year degree,Female,Yes,Yes,Strongly agree,"$75,000 - $99,000",Very Liberal,Urban,1,,6.00538E+11,Treatment,,
11/26/19 10:40,11/26/19 10:51,IP Address,108.31.115.20,100,664,TRUE,11/26/19 10:51,R_3hsVlROZFt228cb,,,,,38.8605957,-76.9776001,anonymous,EN,Yes,9.793,103.261,256.461,2,22.297,22.297,285.295,1,,,,,,,,,,,,,,,,,34.903,64.579,65.797,7,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Strongly agree,Somewhat agree,Somewhat agree,2.375,33.464,36.147,11,35-44 years,High school graduate,Female,No,Yes,Neither agree nor disagree,"Less than $50,000",Slightly Liberal,Urban,1,,2.7613E+11,Treatment,,
11/26/19 10:41,11/26/19 10:51,IP Address,45.41.134.24,100,605,TRUE,11/26/19 10:51,R_2xP3Hs3sSXoU32l,,,,,40.73590088,-73.99040222,anonymous,EN,Yes,40.468,41.604,232.023,2,0,0,269.512,0,,,,,,,,,,,,,,,,,4.466,39.835,41.127,8,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Neither agree nor disagree,3.221,39.213,40.32,9,25-34 years,4 year degree,Male,No,No,Somewhat agree,"$50,000 - $74,000",Slightly Liberal,Suburban,1,,9.15106E+11,Treatment,,
11/26/19 10:39,11/26/19 10:51,IP Address,209.252.168.150,100,738,TRUE,11/26/19 10:51,R_2v1FP8ErNuyhAfe,,,,,42.0440979,-91.6006012,anonymous,EN,Yes,,,,,,,,,,,,,,,,,14.519,153.482,154.291,3,9.75,452.671,453.761,6,3.218,60.341,62.182,16,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,2.83,35.848,37.53,13,35-44 years,Some college,Female,No,Yes,Strongly agree,"Less than $50,000",Slightly Liberal,Suburban,1,,9.42899E+11,Placebo,,
11/26/19 10:41,11/26/19 10:51,IP Address,207.188.177.85,100,626,TRUE,11/26/19 10:51,R_2739dcJintUEF31,,,,,47.60920715,-122.3314056,anonymous,EN,Yes,212.669,215.459,223.863,3,0,0,288.464,0,,,,,,,,,,,,,,,,,1.166,15.596,17.065,7,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat agree,,,,,,,,,,,,,,1,,8.80824E+11,Treatment,Yes,
11/26/19 10:43,11/26/19 10:51,IP Address,72.76.168.43,100,497,TRUE,11/26/19 10:51,R_r1EUuBsr7uF1A7n,,,,,40.49920654,-74.49960327,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,138.985,0,61.063,158.059,264.753,2,3.384,36.495,40.329,8,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,1.396,32.941,34.609,10,45-54 years,Some college,Male,Yes,Yes,Somewhat agree,"Less than $50,000",Slightly Conservative,Suburban,1,,7.34497E+11,Placebo,,
11/26/19 10:43,11/26/19 10:51,IP Address,71.112.135.131,100,472,TRUE,11/26/19 10:51,R_2eWJDITjTK69f2s,,,,,40.32949829,-79.61440277,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,135.235,0,13.778,250.746,255.362,2,4.668,32.157,33.397,7,Somewhat agree,Strongly agree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Strongly agree,1.127,25.998,28.15,10,35-44 years,2 year degree,Female,No,No,Strongly agree,"$100,000 - $149,000",Slightly Liberal,Suburban,1,,2.97108E+11,Placebo,,
11/26/19 10:43,11/26/19 10:51,IP Address,108.219.51.16,100,529,TRUE,11/26/19 10:51,R_2pMN1udmgltl0Yq,,,,,38.9683075,-95.26950073,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,153.611,0,155.041,155.041,259.459,1,5.134,46.158,48.663,7,Strongly disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Strongly disagree,Somewhat agree,1.544,52.762,54.579,11,45-54 years,4 year degree,Female,Yes,Yes,Somewhat agree,"$50,000 - $74,000",Neither Conservative nor Liberal,Urban,1,,6.29221E+11,Placebo,,
11/26/19 10:43,11/26/19 10:51,IP Address,91.207.175.69,100,505,TRUE,11/26/19 10:51,R_2xWuPtmjx3ATVvD,,,,,34.05490112,-118.2577972,anonymous,EN,Yes,,,,,,,,,0,0,114.686,0,0,0,311.112,0,,,,,,,,,3.714,33.663,36.267,8,Strongly disagree,Strongly disagree,Neither agree nor disagree,Strongly disagree,Strongly agree,Neither agree nor disagree,Strongly agree,1.513,28.542,29.458,9,35-44 years,4 year degree,Male,Yes,No,Strongly disagree,"Less than $50,000",Very Conservative,Urban,1,,1.43496E+11,AntiTreatment,,
11/26/19 10:39,11/26/19 10:52,IP Address,107.172.79.29,100,758,TRUE,11/26/19 10:52,R_3fSMyFB85CoRn2I,,,,,34.04469299,-118.4487,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,210.101,0,0,0,252.502,0,10.283,45.023,52.912,8,Strongly agree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,4.012,38.517,40.181,10,25-34 years,Professional degree,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Slightly Conservative,Urban,1,,7.50285E+11,Placebo,,
11/26/19 10:44,11/26/19 10:52,IP Address,45.4.199.62,100,469,TRUE,11/26/19 10:52,R_2V90q7dq931MA2q,,,,,40.75030518,-74.00140381,anonymous,EN,Yes,,,,,,,,,,,,,,,,,50.07,50.07,154.238,1,0,0,276.499,0,2.092,20.202,20.602,9,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,,,,,1,,1.91461E+11,Placebo,Yes,
11/26/19 10:44,11/26/19 10:52,IP Address,76.102.253.60,100,467,TRUE,11/26/19 10:52,R_2AEFNzIdc4GEwpY,,,,,37.92849731,-121.6880951,anonymous,EN,Yes,,,,,,,,,,,,,,,,,3.162,3.162,122.385,1,3.986,3.986,242.947,1,4.184,54.461,54.914,10,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Strongly agree,1.23,25.411,27.4,9,25-34 years,High school graduate,Male,No,No,Somewhat disagree,"Less than $50,000",Very Conservative,Urban,1,,9.37574E+11,Placebo,,
11/26/19 10:43,11/26/19 10:52,IP Address,47.16.153.114,100,543,TRUE,11/26/19 10:52,R_Xqh48gjbfanVDFL,,,,,40.85650635,-74.12310028,anonymous,EN,Yes,,,,,,,,,0,0,109.841,0,0,0,316.517,0,,,,,,,,,17.129,63.451,71.915,8,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat disagree,1.467,26.257,27.873,9,35-44 years,4 year degree,Female,Yes,No,Strongly agree,"Less than $50,000",Slightly Liberal,Suburban,1,,7.72643E+11,AntiTreatment,,
11/26/19 10:41,11/26/19 10:52,IP Address,71.164.78.31,100,640,TRUE,11/26/19 10:52,R_1GWhMJrxGoDBmLE,,,,,42.70080566,-73.86009979,anonymous,EN,Yes,,,,,,,,,,,,,,,,,20.673,67.9,121.297,3,0,0,427.281,0,2.331,61.666,62.884,9,Strongly agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Strongly disagree,Strongly disagree,1.172,20.459,21.214,9,25-34 years,Some college,Male,No,No,Strongly agree,"$75,000 - $99,000",Slightly Conservative,Urban,1,,5.10966E+11,Placebo,,
11/26/19 10:39,11/26/19 10:52,IP Address,191.96.97.58,100,786,TRUE,11/26/19 10:52,R_1Q57IArbqqL27zu,,,,,41.84829712,-87.65170288,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,502.27,0,0,0,246.734,0,3.476,17.589,19.03,7,Somewhat agree,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Somewhat agree,,,,,,,,,,,,,,1,,1.99494E+11,Placebo,Yes,
11/26/19 10:43,11/26/19 10:52,IP Address,97.94.182.160,100,575,TRUE,11/26/19 10:52,R_2E4uivi594PSOcd,,,,,33.76300049,-118.1773987,anonymous,EN,Yes,222.208,222.208,222.674,1,0,0,266.735,0,,,,,,,,,,,,,,,,,3.16,33.584,38.001,8,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat agree,Somewhat agree,Strongly disagree,0.86,34.219,35.169,10,25-34 years,4 year degree,Male,Yes,Yes,Strongly disagree,"Less than $50,000",Very Conservative,Urban,1,,2.20941E+11,Treatment,,
11/26/19 10:45,11/26/19 10:52,IP Address,8.39.235.151,100,463,TRUE,11/26/19 10:52,R_297cvAP27CqvCNl,,,,,44.01849365,-121.2984009,anonymous,EN,Yes,,,,,,,,,0,0,90.519,0,230.962,230.962,304.013,1,,,,,,,,,4.929,23.292,27.876,8,Somewhat agree,Strongly agree,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat agree,1.407,25.532,26.959,9,25-34 years,4 year degree,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Urban,1,,7.3095E+11,AntiTreatment,,
11/26/19 10:45,11/26/19 10:52,IP Address,68.111.170.82,100,465,TRUE,11/26/19 10:52,R_2X7rdxK9eWA5IEZ,,,,,33.13659668,-117.0610962,anonymous,EN,Yes,,,,,,,,,0,0,104.449,0,0,0,302.638,0,,,,,,,,,1.66,25.04,29.848,7,Strongly agree,Strongly agree,Neither agree nor disagree,Strongly agree,Strongly disagree,Neither agree nor disagree,Somewhat disagree,1.018,19.92,21.211,9,25-34 years,4 year degree,Male,Yes,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Urban,1,,7.45001E+11,AntiTreatment,,
11/26/19 10:44,11/26/19 10:53,IP Address,71.185.53.140,100,527,TRUE,11/26/19 10:53,R_1pXcGnM9hznbh3w,,,,,39.90400696,-75.5089035,anonymous,EN,Yes,,,,,,,,,,,,,,,,,1.231,136.161,136.858,8,1.204,256.826,264.45,7,1.528,56.952,57.823,26,Somewhat agree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,1.317,48.781,51,16,45-54 years,Less than high school,Female,No,No,Somewhat agree,"$50,000 - $74,000",Slightly Liberal,Suburban,1,,1.64492E+11,Placebo,,
11/26/19 10:40,11/26/19 10:53,IP Address,97.101.134.212,100,760,TRUE,11/26/19 10:53,R_1hRcjP6LlycliwM,,,,,28.52999878,-81.48069763,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,208.271,0,244.771,244.771,438.344,1,1.465,26.615,27.962,7,Somewhat agree,Neither agree nor disagree,Somewhat agree,Somewhat agree,Somewhat disagree,Neither agree nor disagree,Somewhat agree,3.385,45.669,47.93,9,25-34 years,Doctorate,Female,Yes,Yes,Strongly agree,"$50,000 - $74,000",Slightly Liberal,Rural,1,,4.05459E+11,Placebo,,
11/26/19 10:42,11/26/19 10:53,IP Address,174.128.242.226,100,627,TRUE,11/26/19 10:53,R_3CBN2CDBeHSIyqO,,,,,39.75010681,-104.995697,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,198.834,0,0,0,257.686,0,40.261,73.338,79.867,4,Neither agree nor disagree,Strongly agree,Somewhat disagree,Somewhat disagree,Strongly agree,Strongly agree,Somewhat agree,1.876,42.363,43.638,9,25-34 years,4 year degree,Male,No,Yes,Neither agree nor disagree,"$50,000 - $74,000",Slightly Liberal,Urban,1,,6.94832E+11,Placebo,,
11/26/19 10:39,11/26/19 10:53,IP Address,128.164.35.225,100,831,TRUE,11/26/19 10:53,R_zZI1jg3r5S5pVwR,,,,,38.90089417,-77.04640198,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,153.667,0,0,0,562.067,0,3.173,80.15,81.044,8,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat agree,Somewhat agree,Somewhat agree,Somewhat agree,1.188,23.731,24.554,9,35-44 years,4 year degree,Female,No,No,Somewhat agree,"$100,000 - $149,000",Slightly Liberal,Suburban,1,,1.90722E+11,Placebo,,
11/26/19 10:41,11/26/19 10:53,IP Address,204.194.85.254,100,696,TRUE,11/26/19 10:53,R_3k5jH5j8CFixcnD,,,,,40.07130432,-74.84490204,anonymous,EN,Yes,,,,,,,,,0,0,253.957,0,0,0,324.565,0,,,,,,,,,3.265,69.656,72.14,10,Somewhat disagree,Somewhat agree,Somewhat agree,Strongly disagree,Somewhat disagree,Neither agree nor disagree,Neither agree nor disagree,1.626,34.265,36.055,9,25-34 years,Professional degree,Male,No,No,Somewhat disagree,"More than $150,000",Slightly Conservative,Suburban,1,,8.20088E+11,AntiTreatment,,
11/26/19 10:39,11/26/19 10:53,IP Address,73.230.55.35,100,864,TRUE,11/26/19 10:53,R_2eQjv8NhKlMdiPc,,,,,40.54879761,-75.98739624,anonymous,EN,Yes,,,,,,,,,0,0,115.395,0,0,0,309.757,0,,,,,,,,,3.343,30.958,32.116,8,Somewhat disagree,Somewhat disagree,Somewhat agree,Strongly disagree,Strongly agree,Somewhat disagree,Strongly agree,2.137,24.091,25.274,9,35-44 years,High school graduate,Male,No,No,Somewhat disagree,"$75,000 - $99,000",Very Conservative,Suburban,1,,1.15958E+11,AntiTreatment,,
11/26/19 10:39,11/26/19 10:53,IP Address,202.59.12.117,100,858,TRUE,11/26/19 10:53,R_3fxXZf3FuH5S61g,,,,,24.90429688,67.08169556,anonymous,EN,Yes,,,,,,,,,50.95,50.95,200.758,1,0,0,613.967,0,,,,,,,,,3.981,23.813,24.542,8,Strongly agree,Strongly agree,Somewhat agree,Somewhat agree,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,,,,,,,,,,,,,,1,,1.55801E+11,AntiTreatment,Yes,
11/26/19 10:42,11/26/19 10:53,IP Address,96.227.58.9,100,639,TRUE,11/26/19 10:53,R_3MhzXqGbPYger5w,,,,,40.03640747,-75.22190094,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,239.571,0,0,0,260.777,0,37.884,58.627,60.268,7,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,Somewhat agree,1.03,23.884,24.753,9,35-44 years,4 year degree,Male,No,No,Neither agree nor disagree,"$75,000 - $99,000",Slightly Liberal,Urban,1,,8.35247E+11,Placebo,,
11/26/19 10:39,11/26/19 10:53,IP Address,69.204.245.5,100,848,TRUE,11/26/19 10:53,R_3kblOe89t0f1wON,,,,,40.80189514,-73.92849731,anonymous,EN,Yes,,,,,,,,,0,0,334.807,0,0,0,321.979,0,,,,,,,,,5.966,111.095,115.02,7,Neither agree nor disagree,Neither agree nor disagree,Somewhat agree,Somewhat disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,2.666,51.374,53.452,10,55 years or older,4 year degree,Male,No,Yes,Strongly agree,"$100,000 - $149,000",Slightly Liberal,Urban,1,,4.46034E+11,AntiTreatment,,
11/26/19 10:42,11/26/19 10:53,IP Address,71.200.185.58,100,645,TRUE,11/26/19 10:53,R_1Nxg1YvTphE9OHw,,,,,38.38020325,-75.63469696,anonymous,EN,Yes,0,0,242.897,0,0,0,278.397,0,,,,,,,,,,,,,,,,,3.292,32.179,34.388,7,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Strongly disagree,Somewhat agree,Strongly agree,2.327,45.279,46.598,10,25-34 years,High school graduate,Female,Yes,Yes,Strongly agree,"Less than $50,000",Slightly Liberal,Rural,1,,3.43713E+11,Treatment,,
11/26/19 10:39,11/26/19 10:53,IP Address,98.239.192.138,100,841,TRUE,11/26/19 10:53,R_0V8XoTgQaHTZJ4d,,,,,40.35240173,-80.67810059,anonymous,EN,Yes,320.381,320.381,327.665,1,1.396,128.676,369.313,3,,,,,,,,,,,,,,,,,1.829,72.052,73.878,8,Strongly agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,4.339,31.772,33.772,9,35-44 years,Professional degree,Male,Yes,Yes,Strongly agree,"$75,000 - $99,000",Very Conservative,Urban,1,,9.25345E+11,Treatment,,
11/26/19 10:43,11/26/19 10:54,IP Address,72.216.72.106,100,624,TRUE,11/26/19 10:54,R_1Fbam2QmbIY0mF5,,,,,32.89460754,-111.7492981,anonymous,EN,Yes,,,,,,,,,0,0,105.498,0,0,0,487.561,0,,,,,,,,,7.499,21.42,22.497,8,Somewhat agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,,,,,,,,,,,,,,1,,2.36939E+11,AntiTreatment,Yes,
11/26/19 10:44,11/26/19 10:54,IP Address,75.172.177.211,100,608,TRUE,11/26/19 10:54,R_p9luLQy8atgvZzb,,,,,47.63479614,-122.3451004,anonymous,EN,Yes,0,0,238.335,0,0,0,277.915,0,,,,,,,,,,,,,,,,,2.179,37.292,39.114,7,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,2.132,33.624,34.982,9,45-54 years,Some college,Female,No,Yes,Strongly agree,"$50,000 - $74,000",Very Liberal,Urban,1,,1.79207E+11,Treatment,,
11/26/19 10:43,11/26/19 10:54,IP Address,73.85.207.155,100,632,TRUE,11/26/19 10:54,R_3J4rIkfTcQXS8Fs,,,,,26.74569702,-80.07219696,anonymous,EN,Yes,0,0,324.479,0,0,0,279.631,0,,,,,,,,,,,,,,,,,2.033,20.379,21.577,7,Somewhat agree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,Neither agree nor disagree,Strongly agree,,,,,,,,,,,,,,1,,4.05329E+11,Treatment,Yes,
11/26/19 10:47,11/26/19 10:54,IP Address,68.33.74.4,100,422,TRUE,11/26/19 10:54,R_1GIjvLVScP4Flr7,,,,,38.90109253,-77.04519653,anonymous,EN,Yes,,,,,,,,,,,,,,,,,2.075,7.043,131.602,2,2.584,252.627,253.078,3,2.743,22.847,24.736,8,Strongly agree,Strongly agree,Strongly disagree,Strongly agree,Strongly disagree,Strongly agree,Strongly agree,,,,,,,,,,,,,,1,,9.26228E+11,Placebo,Yes,
11/26/19 10:46,11/26/19 10:54,IP Address,208.206.3.188,100,508,TRUE,11/26/19 10:54,R_BMyst1da3032OrL,,,,,41.92610168,-71.30110168,anonymous,EN,Yes,,,,,,,,,,,,,,,,,2.877,16.969,141.809,2,2.417,291.391,305.455,3,1.652,24.57,26.884,8,Somewhat disagree,Somewhat disagree,Neither agree nor disagree,Strongly disagree,Strongly agree,Strongly disagree,Somewhat agree,0.968,24.895,26.459,10,25-34 years,4 year degree,Male,No,No,Strongly disagree,"$50,000 - $74,000",Very Conservative,Suburban,1,,6.65964E+11,Placebo,,
11/26/19 10:39,11/26/19 10:54,IP Address,96.238.18.137,100,934,TRUE,11/26/19 10:54,R_OkeV5MHuzfYcT9n,,,,,41.83070374,-71.39820099,anonymous,EN,Yes,,,,,,,,,13.346,13.346,102.146,1,102.139,102.139,799.906,1,,,,,,,,,1.62,23.61,24.902,7,Strongly agree,Strongly agree,Somewhat disagree,Strongly agree,Somewhat disagree,Somewhat agree,Strongly disagree,,,,,,,,,,,,,,1,,6.77116E+11,AntiTreatment,Yes,
11/26/19 10:39,11/26/19 10:54,IP Address,70.190.71.38,100,919,TRUE,11/26/19 10:54,R_3DjNivgfQhCi4Xc,,,,,33.43800354,-111.7117996,anonymous,EN,Yes,0,0,375.662,0,388.093,388.093,392.049,1,,,,,,,,,,,,,,,,,1.651,18.693,19.588,7,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Neither agree nor disagree,Strongly agree,Somewhat agree,,,,,,,,,,,,,,1,,4.83202E+11,Treatment,Yes,
11/26/19 10:44,11/26/19 10:54,IP Address,192.129.126.99,100,649,TRUE,11/26/19 10:54,R_2WBUtPSVArZ4FtZ,,,,,36.76849365,-90.4095993,anonymous,EN,Yes,,,,,,,,,,,,,,,,,0,0,289.277,0,0,0,272.097,0,2.958,7.897,27.012,2,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,Somewhat agree,Strongly agree,2.042,34.415,35.832,9,35-44 years,4 year degree,Male,No,Yes,Strongly agree,"$75,000 - $99,000",Slightly Conservative,Suburban,1,,4.08246E+11,Placebo,,
11/26/19 10:40,11/26/19 10:55,IP Address,50.239.137.39,100,878,TRUE,11/26/19 10:55,R_1FIYiFgHsl9zLlh,,,,,37.75100708,-97.8219986,anonymous,EN,Yes,0,0,301.299,0,0,0,433.705,0,,,,,,,,,,,,,,,,,1.022,13.662,14.751,7,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,,,,,,,,,1,,8.87341E+11,Treatment,Yes,
11/26/19 10:46,11/26/19 10:55,IP Address,70.189.139.171,100,575,TRUE,11/26/19 10:55,R_3qCZLfVDn4YpO71,,,,,36.21580505,-115.0660019,anonymous,EN,Yes,,,,,,,,,,,,,,,,,2.125,6.019,131.178,2,2.236,278.688,279.782,5,3.126,102.873,103.987,8,Neither agree nor disagree,Somewhat agree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Somewhat disagree,Somewhat agree,24.753,47.725,48.656,10,Less than 25 years,High school graduate,Male,No,No,Somewhat agree,"$50,000 - $74,000",Very Conservative,Suburban,1,,1.43358E+11,Placebo,,
